,Wind Speed Ensemble Average,WSPD ENS STD,Wind Direction Ensemble Average,WDIR ENS STD
2019-08-07 07:20:00,9.652825429927686,0.8636116414421986,180.16592625260546,0.26503801338020266
2019-08-07 07:25:00,9.98630481196261,0.8506680285700862,181.08184309519334,0.3052170525024137
2019-08-07 07:30:00,8.46059550264983,0.6836070250489555,181.99066081099343,0.3254413732710031
2019-08-07 07:35:00,7.4503231387550874,0.5691032011106726,182.88913762578474,0.32386188843878627
2019-08-07 07:40:00,7.452517314673545,0.5367002086963221,183.7740429025897,0.30292659493083707
2019-08-07 07:45:00,7.716163842951569,0.5227998922758003,184.6421687568625,0.269276261256296
2019-08-07 07:50:00,7.576675795703236,0.4823387619794639,185.4903404718578,0.23721885053673203
2019-08-07 07:55:00,8.164930007110023,0.48819785297124946,186.31542536611042,0.2329043579660047
2019-08-07 08:00:00,8.285825439122982,0.4656222483995363,187.11433981561132,0.2801453004381563
2019-08-07 08:05:00,8.245611841120732,0.4362456059696267,187.88443983085594,0.3751056998712823
2019-08-07 08:10:00,8.25513800966735,0.4122321948696363,188.62468181452596,0.5004897040335894
2019-08-07 08:15:00,8.284747467446158,0.3917809887755743,189.33446547703127,0.6428717247285917
2019-08-07 08:20:00,8.3944900421258,0.3774936965118559,190.01324218692997,0.7933292810898392
2019-08-07 08:25:00,7.980626193995605,0.3429956882905904,190.66050801645844,0.9451705152642985
2019-08-07 08:30:00,7.933171637876729,0.32778355987454433,191.27579655987648,1.0927176107953105
2019-08-07 08:35:00,7.656873725855192,0.3061644936272406,191.8586715946481,1.2307881499876647
2019-08-07 08:40:00,7.619021144083567,0.2969490019427754,192.40871964345172,1.35447749583423
2019-08-07 08:45:00,7.7068297792688725,0.29497519856436416,192.92554248304194,1.4590689476854706
2019-08-07 08:50:00,7.678532580273583,0.2907806092607108,193.40874963438424,1.5400020542871569
2019-08-07 08:55:00,7.695368282912983,0.29041491712158446,193.85795085749254,1.5928715422624296
2019-08-07 09:00:00,7.638340081244973,0.09983444709310829,192.95749786178305,0.24474771358144504
2019-08-07 09:05:00,8.065937077684707,0.11070274604288555,193.3410873724406,0.19512028352455651
2019-08-07 09:10:00,8.17704823729205,0.11732433329688519,193.71427044915464,0.13594367819532643
2019-08-07 09:15:00,8.350901250489672,0.12520248734703188,194.0789903713664,0.06863766535015209
2019-08-07 09:20:00,7.987367504090292,0.12548828005753343,194.43712820610017,0.005287979058013067
2019-08-07 09:25:00,8.08389673428207,0.13382054431600565,194.79050516239502,0.08423505409985965
2019-08-07 09:30:00,8.247903149465,0.14494039095710676,195.14088349152232,0.1665171169631527
2019-08-07 09:35:00,7.870388522535022,0.14810709250560405,195.4899659614297,0.25035851888842375
2019-08-07 09:40:00,7.44269481909912,0.1513797997301145,195.83939394375486,0.33389254300396903
2019-08-07 09:45:00,7.47419060500276,0.16581529588266974,196.19074416539723,0.41515888717694177
2019-08-07 09:50:00,7.22699121612796,0.17635956687727683,196.54552419417723,0.49210072956066686
2019-08-07 09:55:00,6.840875708411313,0.1849717724881197,196.90516674952224,0.5625616064849605
2019-08-07 10:00:00,7.901850146633755,0.23814985094684227,197.27102295415196,0.624282322000995
2019-08-07 10:05:00,7.961589095205959,0.26850720724589516,197.64424150409315,0.6754157557634011
2019-08-07 10:10:00,7.829651612747188,0.29557739669610106,198.0254854682219,0.7161415790980304
2019-08-07 10:15:00,8.071909386060266,0.34022731686912255,198.4153813628735,0.7472220827352308
2019-08-07 10:20:00,8.617434891243915,0.40377901927316806,198.81465069495596,0.7694959857722382
2019-08-07 10:25:00,8.83325443451525,0.4576267171489983,199.2241131920477,0.7838746508502699
2019-08-07 10:30:00,7.980726733590046,0.45443552626011696,199.6446906940238,0.7913395637445679
2019-08-07 10:35:00,8.663596250096514,0.5388716831779492,200.07741190558045,0.792941318502312
2019-08-07 10:40:00,8.544533929721954,0.5769564014410613,200.52341821081808,0.789800297825203
2019-08-07 10:45:00,8.040091594557728,0.5857841727507545,200.983970755898,0.7831092008027055
2019-08-07 10:50:00,7.024951479574575,0.5489967270724683,201.46045901478698,0.7741375473301115
2019-08-07 10:55:00,7.245554539527696,0.6038960884036606,201.95441106718786,0.7642382804592636
2019-08-07 11:00:00,7.579353640796548,0.6700255010816218,202.46750583774696,0.7548565938898565
2019-08-07 11:05:00,7.881412946029392,0.7350797995883793,203.000672515233,0.7476465636430227
2019-08-07 11:10:00,7.924827912787189,0.7759327568341203,203.551302600408,0.7448227071247617
2019-08-07 11:15:00,8.310019208050512,0.8501408757452147,204.11589415842008,0.7488902110741423
2019-08-07 11:20:00,7.865283627681679,0.8369627014312049,204.69094043183463,0.762544224751978
2019-08-07 11:25:00,8.160708960121365,0.8993945803832721,205.27291880678138,0.7886640711129227
2019-08-07 11:30:00,8.08644039035665,0.9191829496643242,205.85828165833527,0.8303029149425687
2019-08-07 11:35:00,7.433010931133279,0.8679047895063272,206.44344871501673,0.8906729816098674
2019-08-07 11:40:00,6.877135242713873,0.8215858096806663,207.0248005822471,0.973126513084501
2019-08-07 11:45:00,6.651247594969832,0.8098080395431557,207.59867306358493,1.0811327139135962
2019-08-07 11:50:00,7.0304619947582045,0.8689539350935274,208.1613519183986,1.2182509643241355
2019-08-07 11:55:00,7.8735184052555915,0.9840190487667919,208.70906769694778,1.388100549079636
2019-08-07 12:00:00,7.716536906833506,0.9712575190791912,209.23799030013214,1.5943270629784643
2019-08-07 12:05:00,7.603768316160127,0.9598682907878642,209.74479429418926,1.8388273371666286
2019-08-07 12:10:00,8.43614668980766,1.0633385919397935,210.22844716517653,2.116537392377004
2019-08-07 12:15:00,8.727538468441113,1.0931134560264737,210.6886218242879,2.420711313007674
2019-08-07 12:20:00,8.758482073506585,1.0842290306501141,211.12512141368063,2.7446875352616
2019-08-07 12:25:00,8.687279342728111,1.0565000482882718,211.53785424745084,3.0818967637299006
2019-08-07 12:30:00,8.132629171821645,0.9649338136351262,211.92680883660913,3.4258566720627073
2019-08-07 12:35:00,7.994845172284724,0.9179857026582399,212.29202905580607,3.7701532931973905
2019-08-07 12:40:00,7.980739035855631,0.8782688598052157,212.6335893487644,4.108408384247552
2019-08-07 12:45:00,7.322821926423437,0.7632939160652534,212.9515697010698,4.434231205396467
2019-08-07 12:50:00,7.174325954826841,0.6978844856126032,213.2460299242171,4.7411519930022115
2019-08-07 12:55:00,7.30241862440103,0.6502699349325609,213.51698257975238,5.022532780448981
2019-08-07 13:00:00,7.190148221896275,0.5710093638370122,213.76436360643953,5.2714488656703065
2019-08-07 13:05:00,7.069109014873824,0.4827088980272811,213.98854983427097,5.482694701192599
2019-08-07 13:10:00,7.010224105273821,0.39140155927850234,214.19189438621453,5.6591393537975465
2019-08-07 13:15:00,7.3807515778755075,0.3124298308871096,214.3769599022449,5.805323876504073
2019-08-07 13:20:00,7.054152102325951,0.19806584267679916,214.54602865649957,5.925484904310373
2019-08-07 13:25:00,7.088140208503504,0.09510558972964223,214.7011731550807,6.023720414556543
2019-08-07 13:30:00,7.276437510396338,0.009183826291330632,214.84431230829622,6.104131638857622
2019-08-07 13:35:00,7.037447906355281,0.10923810058471561,214.97725456246866,6.170938891490968
